Feature	CompGroup.C.	BaseGroup.B.	NumSamplesInC	NumSamplesInB	SignedFC	Tstatistic	Parameter	Pvalue	X95.Conf.Int.1	X95.Conf.Int.2	MeanC	MeanB	NullValue.DifferenceInMeans	Alternative	Method	FDR
X3918535_IL10RB	Relapsed	No_relapse	20	20	1.33548567399864	2.81130841102221	33.7181233902654	0.00816091079019855	0.115566246415073	0.719162753584927	5.133056	4.7156915	0	two.sided	Welch Two Sample t-test	0.998325515159334
X3717452_SH3GL1P1	Relapsed	No_relapse	20	20	-1.26053877751173	-2.80393098968004	34.9108140395044	0.00818966294305672	-0.575915283850535	-0.0921657161494645	2.5056925	2.839733	0	two.sided	Welch Two Sample t-test	0.998325515159334
X3777770_	Relapsed	No_relapse	20	20	-1.29362906636923	-2.78965580466867	37.4393504787382	0.00825105526270462	-0.641091145606863	-0.101756854393138	1.829815	2.201239	0	two.sided	Welch Two Sample t-test	0.998325515159334
X3664836_CMTM2	Relapsed	No_relapse	20	20	1.15399702121989	2.80716823032737	33.4772933764807	0.00827208727607934	0.0569571138937021	0.356321886106297	5.0165675	4.809928	0	two.sided	Welch Two Sample t-test	0.998325515159334
X3388859_MMP12	Relapsed	No_relapse	20	20	-1.88752990251876	-2.78611867879306	36.6760316290017	0.00839428958441707	-1.58321848960107	-0.249780510398927	4.797319	5.7138185	0	two.sided	Welch Two Sample t-test	0.998325515159334
X3681956_KIAA0430	Relapsed	No_relapse	20	20	1.36503221556464	2.77834286492788	37.3126444749567	0.0085033996343943	0.12162784086379	0.776242159136209	5.9728115	5.5238765	0	two.sided	Welch Two Sample t-test	0.998325515159334
X2362333_MNDA	Relapsed	No_relapse	20	20	-1.25621203839881	-2.78338036242704	34.3939254677479	0.0086784837418054	-0.569251630753932	-0.0889083692460673	2.741858	3.070938	0	two.sided	Welch Two Sample t-test	0.998325515159334
X3835675_CEACAM19	Relapsed	No_relapse	20	20	1.13293414274788	2.77011582010847	36.920068962709	0.00871886189002585	0.048347130587569	0.311780869412432	5.421838	5.241774	0	two.sided	Welch Two Sample t-test	0.998325515159334
X3487299_TNFSF11	Relapsed	No_relapse	20	20	-1.15558869872167	-2.77483365769862	35.0385460714317	0.00879845402179021	-0.361257221742433	-0.0559987782575672	3.300424	3.509052	0	two.sided	Welch Two Sample t-test	0.998325515159334
X3323365_	Relapsed	No_relapse	20	20	1.28348283342048	2.75393094452276	37.8782373326722	0.00899492278287276	0.0953556864356309	0.624772313564369	2.996747	2.636683	0	two.sided	Welch Two Sample t-test	0.998325515159334
X3802924_DSC3	Relapsed	No_relapse	20	20	-1.86182503241094	-2.79463487942052	28.5837238004553	0.00918054475930667	-1.55338792507438	-0.240047074925623	2.402589	3.2993065	0	two.sided	Welch Two Sample t-test	0.998325515159334
X3607503_ABHD2	Relapsed	No_relapse	20	20	1.35442076793555	2.7461458702245	37.798169018397	0.00918147125273888	0.114974957670339	0.76037704232966	8.464571	8.026895	0	two.sided	Welch Two Sample t-test	0.998325515159334
X2482440_C2orf73	Relapsed	No_relapse	20	20	-1.19177220018293	-2.7847843570851	29.8558281664904	0.00920903979361457	-0.438767834752901	-0.0674491652470989	2.5039665	2.757075	0	two.sided	Welch Two Sample t-test	0.998325515159334
X2497018_LOC100131131	Relapsed	No_relapse	20	20	1.18307333124127	2.75037549213636	36.3700257510989	0.00921829916132245	0.0637569309717824	0.421322069028217	2.898408	2.6558685	0	two.sided	Welch Two Sample t-test	0.998325515159334
X3103494_TMEM70	Relapsed	No_relapse	20	20	-1.27982051720912	-2.74172151976893	37.9997730810796	0.00926652450465545	-0.618756680682922	-0.0931263193170785	5.205303	5.5612445	0	two.sided	Welch Two Sample t-test	0.998325515159334
X3259400_CCNJ	Relapsed	No_relapse	20	20	-1.21289150083656	-2.73318518266359	37.988130002548	0.00946994023475554	-0.484693148678192	-0.0722078513218081	5.8348155	6.113266	0	two.sided	Welch Two Sample t-test	0.998325515159334
X3873017_MZF1	Relapsed	No_relapse	20	20	1.09627253572741	2.74469064102268	35.1408381277514	0.00947752292896777	0.0345382733851917	0.230674726614808	4.6459125	4.513306	0	two.sided	Welch Two Sample t-test	0.998325515159334
X2650393_PPM1L	Relapsed	No_relapse	20	20	1.28213750987198	2.74741994038085	34.4160217404109	0.00949192029399993	0.0934517369764136	0.623650263023587	4.1010255	3.7424745	0	two.sided	Welch Two Sample t-test	0.998325515159334
X3865223_TRAPPC6A	Relapsed	No_relapse	20	20	1.25820630780974	2.73270217449347	37.7755803652039	0.0095011194974589	0.0858417966231491	0.576895203376851	5.0839195	4.752551	0	two.sided	Welch Two Sample t-test	0.998325515159334
X3454841_BIN2	Relapsed	No_relapse	20	20	-1.2114526351277	-2.74202942379972	35.2291125465074	0.00953132991336275	-0.48157804374332	-0.0718979562566803	3.171323	3.448061	0	two.sided	Welch Two Sample t-test	0.998325515159334
X3816611_THOP1	Relapsed	No_relapse	20	20	-1.14043838215951	-2.79267914494025	26.7092756565599	0.00954177008787685	-0.328953485679324	-0.0502235143206748	5.9191745	6.108763	0	two.sided	Welch Two Sample t-test	0.998325515159334
X3428573_SPIC	Relapsed	No_relapse	20	20	-1.2530382892945	-2.78335577294384	27.1752079259915	0.00967127848954224	-0.56525857251657	-0.0856024274834302	1.330219	1.6556495	0	two.sided	Welch Two Sample t-test	0.998325515159334
X3329793_SLC39A13	Relapsed	No_relapse	20	20	1.14577399563438	2.7245392847323	37.0865945091288	0.00976485444864236	0.0503323787220577	0.342312621277942	5.173967	4.9776445	0	two.sided	Welch Two Sample t-test	0.998325515159334
X2370823_RGSL1	Relapsed	No_relapse	20	20	-1.18366226933212	-2.75518695412581	30.723018433785	0.00977010962788483	-0.423393476496218	-0.063121523503782	2.332339	2.5755965	0	two.sided	Welch Two Sample t-test	0.998325515159334
X3982721_FAM46D	Relapsed	No_relapse	20	20	-1.12284516447127	-2.74584479256156	32.2741604477216	0.00978536470678298	-0.291120245564238	-0.0431977544357614	1.349603	1.516762	0	two.sided	Welch Two Sample t-test	0.998325515159334
X3777263_ARHGAP28	Relapsed	No_relapse	20	20	-1.11198706017893	-2.71644388965152	37.6257184564751	0.0099130824998226	-0.267302868822611	-0.0389771311773892	2.356255	2.509395	0	two.sided	Welch Two Sample t-test	0.998325515159334
X3329029_CRY2	Relapsed	No_relapse	20	20	1.16544021605992	2.72631811431766	35.071764279246	0.00992975017161043	0.0564160948377581	0.385333905162243	5.528741	5.307866	0	two.sided	Welch Two Sample t-test	0.998325515159334
X3029498_OR2A2	Relapsed	No_relapse	20	20	-1.22856441347547	-2.72153920289215	33.5117167838865	0.0102298592987454	-0.518850457153624	-0.0750965428463763	2.530892	2.8278655	0	two.sided	Welch Two Sample t-test	0.998325515159334
X2713016_C3orf34	Relapsed	No_relapse	20	20	-1.23740048111492	-2.69284706274701	37.5537983376277	0.0105253332759307	-0.53843014359751	-0.0761948564024899	2.121224	2.4285365	0	two.sided	Welch Two Sample t-test	0.998325515159334
X3645549_CLDN9	Relapsed	No_relapse	20	20	1.1643788181824	2.69044735231857	37.8618502478904	0.0105583836866009	0.0543350924559974	0.384785907544003	4.705083	4.4855225	0	two.sided	Welch Two Sample t-test	0.998325515159334
X3687494_MAPK3	Relapsed	No_relapse	20	20	1.46727267147228	2.6992795028232	35.1493306487948	0.0106109419096066	0.137189969160534	0.969084030839467	6.619156	6.066019	0	two.sided	Welch Two Sample t-test	0.998325515159334
X2531129_FBXO36	Relapsed	No_relapse	20	20	-1.25967188987511	-2.71829123807888	31.1824353804335	0.0106209088497612	-0.582872165171545	-0.0832238348284546	2.593045	2.926093	0	two.sided	Welch Two Sample t-test	0.998325515159334
X3734342_GPR142	Relapsed	No_relapse	20	20	1.1768427010484	2.6910846903406	36.2858126126297	0.0107027078296511	0.0579249846133258	0.411918015386673	5.1370565	4.902135	0	two.sided	Welch Two Sample t-test	0.998325515159334
X2999676_SPDYE1	Relapsed	No_relapse	20	20	-1.40278071294861	-2.71012340242375	31.9350907563136	0.0107277135396988	-0.855317973122426	-0.121261026877574	1.4702935	1.958583	0	two.sided	Welch Two Sample t-test	0.998325515159334
X3389353_CASP1	Relapsed	No_relapse	20	20	-1.90429633561643	-2.69204239709621	35.3125035081661	0.0107843604939459	-1.6298032160568	-0.228712783943202	4.673459	5.602717	0	two.sided	Welch Two Sample t-test	0.998325515159334
X4015661_TAF7L	Relapsed	No_relapse	20	20	-1.16295155515638	-2.68934080593439	33.6563665365535	0.0110551780402102	-0.382430259109896	-0.0531517408901033	2.3453625	2.5631535	0	two.sided	Welch Two Sample t-test	0.998325515159334
X3373487_OR5M1	Relapsed	No_relapse	20	20	-1.417190795056	-2.68089224769582	35.4284671915331	0.0110729298617988	-0.883792310535769	-0.122275689464231	2.0749805	2.5780145	0	two.sided	Welch Two Sample t-test	0.998325515159334
X3360189_TRIM68	Relapsed	No_relapse	20	20	1.37558186374583	2.67578349166611	36.6945600469489	0.0110735588265576	0.111584956268579	0.808499043731422	5.346351	4.886309	0	two.sided	Welch Two Sample t-test	0.998325515159334
X3691326_SALL1	Relapsed	No_relapse	20	20	-1.14543016295834	-2.67125461514937	37.3408135338239	0.0111309062901715	-0.344429283906312	-0.0473497160936879	4.3599955	4.555885	0	two.sided	Welch Two Sample t-test	0.998325515159334
X3159754_DMRT2	Relapsed	No_relapse	20	20	-1.18016166386928	-2.70884794153336	29.3576545902841	0.0111502526107868	-0.419326724716842	-0.0586422752831575	2.415743	2.6547275	0	two.sided	Welch Two Sample t-test	0.998325515159334
X2531233_SP140	Relapsed	No_relapse	20	20	-1.25087228779579	-2.68052233599633	34.171726980176	0.0112323556036442	-0.567722762095664	-0.0781462379043375	3.7137445	4.036679	0	two.sided	Welch Two Sample t-test	0.998325515159334
X2326912_WDTC1	Relapsed	No_relapse	20	20	1.11864285044548	2.66382438308844	36.9961078316946	0.0113751232870633	0.038717071988959	0.284781928011041	4.8108515	4.649102	0	two.sided	Welch Two Sample t-test	0.998325515159334
X3867065_TMEM143	Relapsed	No_relapse	20	20	1.16029528069971	2.65759031328697	37.9692646751174	0.0114510433241793	0.0511004140619679	0.377883585938032	4.557802	4.34331	0	two.sided	Welch Two Sample t-test	0.998325515159334
X2876793_TRPC7	Relapsed	No_relapse	20	20	-1.16413348991863	-2.69467572973214	29.4087358260385	0.0115270446596569	-0.385569398052385	-0.0529436019476155	2.459969	2.6792255	0	two.sided	Welch Two Sample t-test	0.998325515159334
X3514879_THSD1P1	Relapsed	No_relapse	20	20	1.21771287524564	2.65446665317044	37.9950321539441	0.0115378931310706	0.0674514969759486	0.500896503024051	3.738311	3.454137	0	two.sided	Welch Two Sample t-test	0.998325515159334
X3817584_	Relapsed	No_relapse	20	20	1.2512343287939	2.66031156915159	35.070328021191	0.0116928473698872	0.0766168383463817	0.570087161653618	4.4878265	4.1644745	0	two.sided	Welch Two Sample t-test	0.998325515159334
X2375664_BTG2	Relapsed	No_relapse	20	20	1.43421021681344	2.65103116741829	36.5340068668681	0.0117927777144552	0.122451353988255	0.918061646011746	6.5372095	6.016953	0	two.sided	Welch Two Sample t-test	0.998325515159334
X3339311_LRTOMT	Relapsed	No_relapse	20	20	1.24387240236075	2.66655354573497	31.6959701321921	0.0119619089090248	0.0742484022285413	0.555428597771459	3.824805	3.5099665	0	two.sided	Welch Two Sample t-test	0.998325515159334
X3470793_KCTD10	Relapsed	No_relapse	20	20	1.28286067932654	2.63878341996249	37.9952545719871	0.0119968727851369	0.0836698844980082	0.635059115501992	5.989179	5.6298145	0	two.sided	Welch Two Sample t-test	0.998325515159334
X2356115_TXNIP	Relapsed	No_relapse	20	20	1.80373825416031	2.63593813039513	37.6888301472898	0.0121141467984642	0.197254472861139	1.50472552713886	9.68754	8.83655	0	two.sided	Welch Two Sample t-test	0.998325515159334
X3245483_ZNF488	Relapsed	No_relapse	20	20	1.134404373687	2.64920298505147	34.16180591532	0.0121302168936017	0.0423941975865762	0.321475802413423	4.169866	3.987931	0	two.sided	Welch Two Sample t-test	0.998325515159334
X4019570_UPF3B	Relapsed	No_relapse	20	20	-1.36431568125706	-2.64137310876097	35.3750996714938	0.0122126542426115	-0.79250747954797	-0.103847520452031	5.824786	6.2729635	0	two.sided	Welch Two Sample t-test	0.998325515159334
X2825907_PRR16	Relapsed	No_relapse	20	20	-1.18935879505791	-2.65182655825953	32.7666303447949	0.0122396885687493	-0.442180315850176	-0.0581876841498235	2.562728	2.812912	0	two.sided	Welch Two Sample t-test	0.998325515159334
X3978943_KLF8	Relapsed	No_relapse	20	20	-1.13453333572451	-2.64368871680749	34.5365204602204	0.0122468067165283	-0.32200126920209	-0.0421967307979102	3.650392	3.832491	0	two.sided	Welch Two Sample t-test	0.998325515159334
X2399718_AKR7A2	Relapsed	No_relapse	20	20	-1.21694587159451	-2.63046244498864	37.9719678645719	0.0122496267172581	-0.501269980953408	-0.065260019046592	5.883759	6.167024	0	two.sided	Welch Two Sample t-test	0.998325515159334
X3205633_MCART1	Relapsed	No_relapse	20	20	-1.49891907929892	-2.646432674327	33.7580914688839	0.0122654159135501	-1.03244575495712	-0.135399245042877	1.5768355	2.160758	0	two.sided	Welch Two Sample t-test	0.998325515159334
X3087438_EFHA2	Relapsed	No_relapse	20	20	-1.1662669106222	-2.6433527236046	34.421674963817	0.012271470638624	-0.392419169832495	-0.0513768301675048	2.7115495	2.9334475	0	two.sided	Welch Two Sample t-test	0.998325515159334
X2377283_CR2	Relapsed	No_relapse	20	20	-1.18504389604853	-2.63681935614358	35.3818900804472	0.0123491275242368	-0.433449380488544	-0.0564316195114557	2.5000015	2.744942	0	two.sided	Welch Two Sample t-test	0.998325515159334
X3318173_OR51E1	Relapsed	No_relapse	20	20	1.59354581754108	2.68581702308893	26.311139577637	0.0123672944312476	0.158052350105286	1.18642864989471	3.3766605	2.70442	0	two.sided	Welch Two Sample t-test	0.998325515159334
X2454343_RD3	Relapsed	No_relapse	20	20	-1.1908353881426	-2.61886836136887	37.7802240458765	0.012627020756624	-0.44678797635638	-0.0571600236436192	3.5478675	3.7998415	0	two.sided	Welch Two Sample t-test	0.998325515159334
X3332729_CD5	Relapsed	No_relapse	20	20	1.13772114737295	2.62123403002609	37.0520521885587	0.0126333042728269	0.0422637146847236	0.330030285315276	4.605852	4.419705	0	two.sided	Welch Two Sample t-test	0.998325515159334
X3597702_FBXL22	Relapsed	No_relapse	20	20	1.27804310909447	2.63221969791734	33.5974077288968	0.0127191886703489	0.0805538794158069	0.627319120584193	4.128457	3.7745205	0	two.sided	Welch Two Sample t-test	0.998325515159334
X2950263_HLA.DMB	Relapsed	No_relapse	20	20	-1.52176596357169	-2.6421391682791	31.443344124353	0.0127270360204922	-1.07306575168826	-0.138427248311737	4.27259	4.8783365	0	two.sided	Welch Two Sample t-test	0.998325515159334
X3103523_LY96	Relapsed	No_relapse	20	20	-1.24578663486629	-2.62262429085748	35.0540723992596	0.0128271512012422	-0.562469368518912	-0.071644631481088	1.8972415	2.2142985	0	two.sided	Welch Two Sample t-test	0.998325515159334
X2677356_WNT5A	Relapsed	No_relapse	20	20	-1.28744473113362	-2.63221535511046	31.5627144310707	0.0130155966007733	-0.646739396969047	-0.0822816030309537	3.7643535	4.128864	0	two.sided	Welch Two Sample t-test	0.998325515159334
X2787902_GYPE	Relapsed	No_relapse	20	20	-1.22758932037728	-2.61253695198899	35.4255262790806	0.013100139677106	-0.525606567875158	-0.0660494321248418	3.046952	3.34278	0	two.sided	Welch Two Sample t-test	0.998325515159334
X3095223_IDO1	Relapsed	No_relapse	20	20	-1.27854505411223	-2.64021790124687	29.4044886802044	0.0131265696147876	-0.628952721115576	-0.0800532788844235	2.7536395	3.1081425	0	two.sided	Welch Two Sample t-test	0.998325515159334
X3443183_CLEC4E	Relapsed	No_relapse	20	20	-1.19483135272593	-2.59919455072964	37.5755638397854	0.0132777431798884	-0.456896487319573	-0.0567175126804265	2.2034335	2.4602405	0	two.sided	Welch Two Sample t-test	0.998325515159334
X3756464_KRT26	Relapsed	No_relapse	20	20	-1.11055704467173	-2.61122425146226	34.2881900836424	0.0132892276462812	-0.26898687572702	-0.0335801242729796	1.890796	2.0420795	0	two.sided	Welch Two Sample t-test	0.998325515159334
X3249978_STOX1	Relapsed	No_relapse	20	20	-1.31702022435466	-2.61296086437971	33.7488512339582	0.0133065256006464	-0.706346951608754	-0.0882080483912459	2.454704	2.8519815	0	two.sided	Welch Two Sample t-test	0.998325515159334
X2749222_GRIA2	Relapsed	No_relapse	20	20	-1.15432062199972	-2.60415942191925	35.8582767107232	0.0133170223754379	-0.368309982259153	-0.0457780177408475	1.97868	2.185724	0	two.sided	Welch Two Sample t-test	0.998325515159334
X3376512_HRASLS2	Relapsed	No_relapse	20	20	1.32579663841698	2.60110697250959	35.585787860243	0.0134505622817381	0.0895011814453445	0.724217818554656	3.4475285	3.040669	0	two.sided	Welch Two Sample t-test	0.998325515159334
X3735383_GALR2	Relapsed	No_relapse	20	20	1.25699289924959	2.62911394394739	29.2033192263456	0.0135137830573823	0.073360127049267	0.586592872950733	5.009764	4.6797875	0	two.sided	Welch Two Sample t-test	0.998325515159334
X2788003_GYPA	Relapsed	No_relapse	20	20	-1.13741639112563	-2.64663346425018	26.2247875266704	0.0135691395389819	-0.329972742263952	-0.0415482577360473	2.062618	2.2483785	0	two.sided	Welch Two Sample t-test	0.998325515159334
X3074531_SLC13A4	Relapsed	No_relapse	20	20	1.09130245446726	2.58735705566668	37.9485624208446	0.0136277454523856	0.0274220661721674	0.224679933827831	5.093984	4.967933	0	two.sided	Welch Two Sample t-test	0.998325515159334
X2450501_KIF21B	Relapsed	No_relapse	20	20	1.26571579759168	2.5844862239432	37.9568623956256	0.0137232988178051	0.0736624434385125	0.606244556561487	4.3696555	4.029702	0	two.sided	Welch Two Sample t-test	0.998325515159334
X3189837_ZNF79	Relapsed	No_relapse	20	20	-1.14878355337823	-2.5867192743813	36.9741822382701	0.0137605082302146	-0.356855687776764	-0.0433583122232363	4.130615	4.330722	0	two.sided	Welch Two Sample t-test	0.998325515159334
X2723924_PTTG2	Relapsed	No_relapse	20	20	-1.27686101701392	-2.5862990832626	36.9544684357233	0.0137769873890582	-0.6288526963611	-0.0763503036389004	1.5996295	1.952231	0	two.sided	Welch Two Sample t-test	0.998325515159334
X3719515_DUSP14	Relapsed	No_relapse	20	20	-1.15939807873164	-2.60637857040894	31.9571502942216	0.0137848407113403	-0.380142083429641	-0.0466099165703596	4.0135375	4.2269135	0	two.sided	Welch Two Sample t-test	0.998325515159334
X2899473_BTN1A1	Relapsed	No_relapse	20	20	-1.17454541686584	-2.60330125797574	32.1266428225346	0.0138604232985207	-0.413681270071833	-0.0505237299281672	3.011405	3.2435075	0	two.sided	Welch Two Sample t-test	0.998325515159334
X3819076_RETN	Relapsed	No_relapse	20	20	1.21798595741017	2.58880369131192	35.1926260054747	0.0139104984765876	0.0614417127203376	0.507553287279663	5.4486195	5.164122	0	two.sided	Welch Two Sample t-test	0.998325515159334
X2402645_AIM1L	Relapsed	No_relapse	20	20	1.1489022046413	2.60255487926396	31.0324622640296	0.0140617265930116	0.0433303988777049	0.357181601122296	5.009559	4.809303	0	two.sided	Welch Two Sample t-test	0.998325515159334
X3399456_IGSF9B	Relapsed	No_relapse	20	20	-1.26278716303062	-2.57457501652115	37.7995814891938	0.0140790322928476	-0.601335978008457	-0.0718870219915426	3.45934	3.7959515	0	two.sided	Welch Two Sample t-test	0.998325515159334
X2878273_HBEGF	Relapsed	No_relapse	20	20	1.31996758394882	2.61403111360579	28.5124639284979	0.0141375434737917	0.086914648869189	0.714090351130811	6.383081	5.9825785	0	two.sided	Welch Two Sample t-test	0.998325515159334
X2402416_C1orf135	Relapsed	No_relapse	20	20	-1.17877224767062	-2.5721628131893	37.9270285972459	0.0141479752309589	-0.424049507734102	-0.0505204922658976	4.6587155	4.8960005	0	two.sided	Welch Two Sample t-test	0.998325515159334
X4001369_SCML2	Relapsed	No_relapse	20	20	-1.21949978180108	-2.58031719398565	33.3308474298316	0.0144594185094019	-0.511936490255767	-0.0606425097442329	2.9983165	3.284606	0	two.sided	Welch Two Sample t-test	0.998325515159334
X3105979_CNBD1	Relapsed	No_relapse	20	20	-1.1585557751124	-2.58670447399996	31.7394322264858	0.014484548638589	-0.379581341097106	-0.0450736589028936	1.6037985	1.816126	0	two.sided	Welch Two Sample t-test	0.998325515159334
X2952834_KCNK5	Relapsed	No_relapse	20	20	1.15911643939984	2.56085253819135	37.7421597090195	0.0145664474961276	0.0445877071654244	0.381463292834577	5.116258	4.9032325	0	two.sided	Welch Two Sample t-test	0.998325515159334
X2619265_VIPR1	Relapsed	No_relapse	20	20	1.14319142497544	2.56716839469346	34.9539905080096	0.0146917361062906	0.0403830968008201	0.34575090319918	5.864332	5.671265	0	two.sided	Welch Two Sample t-test	0.998325515159334
X2666147_THRB	Relapsed	No_relapse	20	20	1.40104422866467	2.56599054475358	34.699320468747	0.0147684462781998	0.101482138366044	0.871522861633957	4.882061	4.3955585	0	two.sided	Welch Two Sample t-test	0.998325515159334
X3770029_CDC42EP4	Relapsed	No_relapse	20	20	1.101630570303	2.55926951958472	35.5461405501067	0.0148950633691377	0.0289332579954247	0.250347742004575	6.007002	5.8673615	0	two.sided	Welch Two Sample t-test	0.998325515159334
X3894365_C20orf54	Relapsed	No_relapse	20	20	1.19838419340618	2.55022159606637	37.0896932386713	0.0150274392718017	0.0536667904737009	0.468514209526299	4.659609	4.3985185	0	two.sided	Welch Two Sample t-test	0.998325515159334
X3020192_TES	Relapsed	No_relapse	20	20	1.59314877704799	2.54903504654258	37.4105019182961	0.0150320004652701	0.138009891479351	1.20575210852065	8.081288	7.409407	0	two.sided	Welch Two Sample t-test	0.998325515159334
X3590275_CHAC1	Relapsed	No_relapse	20	20	1.22828470261895	2.5534872543333	35.224732395571	0.0151479343079403	0.0608560608848472	0.532433939115153	4.380281	4.083636	0	two.sided	Welch Two Sample t-test	0.998325515159334
X3798778_FAM38B	Relapsed	No_relapse	20	20	-1.23260282266509	-2.5517618169353	35.034189993397	0.0152371555808212	-0.54172978885348	-0.0616862111465206	3.2358025	3.5375105	0	two.sided	Welch Two Sample t-test	0.998325515159334
X2941784_NEDD9	Relapsed	No_relapse	20	20	1.32090068658433	2.53631382038011	37.8883902519818	0.0154466087188501	0.0810106239717492	0.722033376028251	5.9037345	5.5022125	0	two.sided	Welch Two Sample t-test	0.998325515159334
X3822322_MRI1	Relapsed	No_relapse	20	20	-1.13427228143368	-2.55064823244184	33.8283387369865	0.0154502491690999	-0.326618038417373	-0.0369159615826263	4.250351	4.432118	0	two.sided	Welch Two Sample t-test	0.998325515159334
X2958325_DST	Relapsed	No_relapse	20	20	1.61150760862351	2.56712037135381	29.9935302353885	0.0154846639225361	0.1407407167048	1.2360812832952	6.8556625	6.1672515	0	two.sided	Welch Two Sample t-test	0.998325515159334
X3696317_SMPD3	Relapsed	No_relapse	20	20	1.12138214184849	2.53285948663634	37.997793233016	0.0155638872894979	0.0331789007348913	0.297377099265108	4.6129545	4.4476765	0	two.sided	Welch Two Sample t-test	0.998325515159334
X3230397_LCN6	Relapsed	No_relapse	20	20	1.14534600717107	2.53396639242775	37.6305297456061	0.0155659166670366	0.0393209640577262	0.352246035942274	5.002283	4.8064995	0	two.sided	Welch Two Sample t-test	0.998325515159334
X3987166_TDGF3	Relapsed	No_relapse	20	20	-1.3071951174991	-2.55045776650012	32.8342675519443	0.015609333018786	-0.694826629023672	-0.0781223709763282	3.021743	3.4082175	0	two.sided	Welch Two Sample t-test	0.998325515159334
X3330927_OR5T1	Relapsed	No_relapse	20	20	-1.20318626241102	-2.55778594600599	31.1299709668642	0.0156210742506135	-0.479611373155217	-0.0541086268447826	1.5367485	1.8036085	0	two.sided	Welch Two Sample t-test	0.998325515159334
X3300038_NUDT9P1	Relapsed	No_relapse	20	20	-1.23643422993274	-2.55434288327644	31.5392133146133	0.015677748066497	-0.550489823693829	-0.0618811763061705	2.6705355	2.976721	0	two.sided	Welch Two Sample t-test	0.998325515159334
X2337369_TMEM61	Relapsed	No_relapse	20	20	1.25410139866184	2.54765010733219	32.9483342815698	0.0156961372424036	0.0657774575037532	0.587530542496247	4.264144	3.93749	0	two.sided	Welch Two Sample t-test	0.998325515159334
X2773947_CXCL9	Relapsed	No_relapse	20	20	-1.69950016270636	-2.54526143736201	33.4367627320932	0.0157099521767341	-1.37638638655213	-0.153834613447865	3.759072	4.5241825	0	two.sided	Welch Two Sample t-test	0.998325515159334
X3336074_RAB1B	Relapsed	No_relapse	20	20	1.28491595736796	2.54653221701578	33.1247922102554	0.0157104019830408	0.0727611071488648	0.650586892851135	6.2253435	5.8636695	0	two.sided	Welch Two Sample t-test	0.998325515159334
